Date,Open,High,Low,Close,Adj Close,Volume
2017-05-24,172.949997,173.130005,171.800003,173.009995,172.458588,1420800
2017-05-25,173.470001,175.050003,173.300003,174.729996,174.173111,2726900
2017-05-26,180.250000,180.339996,177.520004,177.860001,177.293137,4460200
2017-05-30,177.679993,179.389999,177.500000,178.919998,178.349762,2086300
2017-05-31,179.240005,180.470001,178.779999,180.429993,179.854935,2456200
2017-06-01,180.809998,181.100006,179.860001,180.630005,180.054321,2028300
2017-06-02,180.580002,181.250000,179.869995,180.970001,180.393234,2239900
2017-06-05,181.100006,182.210007,180.600006,182.080002,181.499695,1561100
2017-06-06,181.699997,182.720001,181.009995,181.449997,180.871689,2248900
2017-06-07,181.440002,182.240005,181.139999,182.199997,181.619308,1246200
2017-06-08,181.919998,182.500000,180.839996,181.410004,180.831833,1823600
2017-06-09,181.710007,181.929993,179.919998,180.380005,179.805115,2167600
2017-06-12,179.580002,180.869995,178.789993,179.639999,179.067459,2395200
2017-06-13,179.899994,180.789993,179.029999,180.509995,179.934692,1745400
2017-06-14,180.830002,181.960007,180.229996,181.669998,181.090988,1440400
2017-06-15,180.389999,181.330002,178.369995,180.059998,179.486130,1753800
2017-06-16,170.399994,170.600006,165.000000,167.110001,166.577408,24233000
2017-06-19,167.050003,167.380005,162.389999,164.339996,163.816223,13809100
2017-06-20,165.500000,165.500000,162.429993,162.899994,162.380814,7337600
2017-06-21,163.490005,163.770004,162.750000,163.149994,162.630020,3421700
2017-06-22,163.169998,163.300003,159.009995,159.789993,159.280716,8043100
2017-06-23,159.399994,159.800003,156.559998,157.130005,156.629211,9506700
2017-06-26,158.149994,160.990005,158.100006,160.199997,159.689423,6473900
2017-06-27,160.660004,161.550003,159.199997,159.259995,158.752411,5533800
2017-06-28,159.589996,160.500000,159.500000,160.169998,159.659515,3234400
2017-06-29,160.210007,160.470001,157.800003,158.679993,158.174255,3664200
2017-06-30,159.600006,160.539993,158.789993,159.929993,159.420273,4700000
2017-07-03,160.210007,160.529999,158.690002,158.820007,158.313828,1994300
2017-07-05,158.929993,159.500000,157.860001,158.020004,157.516373,3770400
2017-07-06,161.110001,161.350006,157.050003,157.089996,156.589325,6897000
2017-07-07,157.360001,157.550003,154.089996,154.110001,153.618835,7688400
2017-07-10,153.509995,153.600006,150.960007,151.000000,150.518738,8999800
2017-07-11,151.449997,153.089996,150.929993,151.110001,150.628387,6275600
2017-07-12,151.460007,152.899994,151.419998,151.750000,151.266357,5112200
2017-07-13,153.229996,153.929993,152.619995,153.600006,153.110458,5673500
2017-07-14,154.259995,154.270004,152.899994,153.000000,152.512375,4368400
2017-07-17,153.000000,153.440002,152.520004,152.839996,152.352875,3096500
2017-07-18,152.610001,152.839996,150.940002,151.500000,151.017151,3256900
2017-07-19,151.809998,152.160004,150.899994,151.240005,150.757980,4100000
2017-07-20,151.470001,152.190002,150.880005,150.990005,150.508789,3207400
2017-07-21,150.940002,151.229996,150.000000,150.440002,149.960526,4078000
2017-07-24,150.449997,151.470001,150.110001,151.000000,150.518738,3655600
2017-07-25,151.410004,153.699997,151.399994,153.169998,152.681824,4605700
2017-07-26,153.410004,153.500000,151.550003,152.089996,151.605270,3017200
2017-07-27,152.009995,152.990005,151.440002,152.520004,152.033905,3637900
2017-07-28,152.669998,153.300003,152.110001,152.889999,152.402725,2779500
2017-07-31,153.080002,158.660004,153.029999,158.509995,158.004807,6937100
2017-08-01,159.100006,159.970001,157.910004,159.720001,159.210953,4787500
2017-08-02,159.130005,161.550003,158.440002,161.279999,160.765976,5486300
2017-08-03,161.610001,162.350006,157.059998,157.910004,157.406723,5562600
2017-08-04,158.339996,158.440002,155.830002,156.440002,155.941406,3117900
2017-08-07,156.500000,157.580002,155.339996,156.949997,156.449783,2629500
2017-08-08,157.100006,159.440002,157.029999,157.750000,157.247238,2569200
2017-08-09,157.139999,157.570007,156.199997,156.860001,156.360062,2157600
2017-08-10,156.169998,157.570007,155.369995,156.639999,156.140762,2764600
2017-08-11,156.509995,157.800003,156.410004,156.649994,156.150726,1887000
2017-08-14,157.589996,158.199997,156.539993,157.910004,157.406723,2028400
2017-08-15,158.000000,158.380005,156.789993,156.880005,156.380005,1869100
2017-08-16,157.279999,159.880005,157.110001,159.759995,159.759995,3381800
2017-08-17,158.479996,159.949997,157.639999,158.570007,158.570007,2650000
2017-08-18,157.979996,158.690002,156.919998,157.080002,157.080002,2747900
2017-08-21,157.190002,158.169998,155.960007,157.070007,157.070007,1857400
2017-08-22,157.529999,159.449997,157.529999,158.699997,158.699997,2204600
2017-08-23,158.619995,159.440002,157.779999,159.369995,159.369995,1731400
2017-08-24,160.000000,160.660004,151.089996,151.330002,151.330002,10301700
2017-08-25,152.369995,152.940002,150.059998,152.449997,152.449997,5703500
2017-08-28,151.899994,153.279999,151.199997,152.550003,152.550003,3776400
2017-08-29,152.380005,153.990005,151.460007,153.559998,153.559998,2446200
2017-08-30,153.710007,154.740005,152.880005,154.440002,154.440002,2493500
2017-08-31,156.220001,157.259995,153.949997,156.740005,156.740005,4567700
2017-09-01,157.589996,158.550003,157.199997,158.240005,158.240005,2833500
2017-09-05,157.960007,159.720001,157.470001,159.139999,159.139999,3413000
2017-09-06,159.190002,159.940002,158.089996,158.860001,158.860001,2873700
2017-09-07,158.970001,159.600006,157.570007,159.279999,159.279999,2479300
2017-09-08,158.369995,158.500000,155.029999,157.309998,157.309998,3364600
2017-09-11,157.889999,158.000000,157.059998,157.360001,157.360001,2442500
2017-09-12,157.669998,160.649994,157.449997,160.039993,160.039993,2988400
2017-09-13,160.139999,163.949997,160.009995,162.990005,162.990005,4202000
2017-09-14,162.679993,162.679993,161.639999,162.369995,162.369995,2493300
2017-09-15,162.240005,162.669998,161.699997,162.300003,162.300003,3757800
2017-09-18,162.179993,163.460007,160.759995,160.910004,160.910004,2047100
2017-09-19,160.960007,161.660004,159.949997,161.559998,161.559998,1790800
2017-09-20,161.509995,163.039993,161.259995,162.850006,162.850006,2432300
2017-09-21,162.929993,162.929993,160.399994,161.479996,161.479996,1738800
2017-09-22,160.899994,162.000000,160.369995,161.289993,161.289993,1535900
2017-09-25,160.830002,162.699997,160.520004,162.330002,162.330002,1799600
2017-09-26,162.710007,164.729996,162.589996,164.070007,164.070007,2370400
2017-09-27,164.490005,165.320007,163.380005,164.419998,164.419998,2053100
2017-09-28,164.470001,164.949997,163.539993,163.899994,163.899994,1730200
2017-09-29,163.899994,165.070007,163.759995,164.289993,164.289993,1852300
2017-10-02,164.919998,166.419998,164.289993,165.889999,165.889999,2267100
2017-10-03,166.320007,167.289993,165.029999,165.080002,165.080002,2839400
2017-10-04,165.229996,165.929993,164.690002,165.210007,165.210007,1918600
2017-10-05,165.860001,167.119995,165.250000,167.070007,167.070007,4167300
